# lon lat thick
6.371399999999999864e+01 -6.831399999999999295e+01 2.060000000000000000e+02
6.467199999999999704e+01 -6.845900000000000318e+01 2.010000000000000000e+02
6.562900000000000489e+01 -6.861100000000000421e+01 2.040000000000000000e+02
6.658400000000000318e+01 -6.876999999999999602e+01 2.060000000000000000e+02
6.753799999999999670e+01 -6.893399999999999750e+01 2.080000000000000000e+02
6.848999999999999488e+01 -6.910599999999999454e+01 2.100000000000000000e+02
6.944100000000000250e+01 -6.928400000000000603e+01 2.110000000000000000e+02
7.039000000000000057e+01 -6.946800000000000352e+01 2.110000000000000000e+02
7.133700000000000330e+01 -6.965800000000000125e+01 2.100000000000000000e+02
7.228199999999999648e+01 -6.985500000000000398e+01 2.070000000000000000e+02
7.322599999999999909e+01 -7.005700000000000216e+01 2.090000000000000000e+02
7.416700000000000159e+01 -7.026600000000000534e+01 1.990000000000000000e+02
7.510699999999999932e+01 -7.048099999999999454e+01 1.880000000000000000e+02
7.604399999999999693e+01 -7.070099999999999341e+01 1.680000000000000000e+02
7.697899999999999920e+01 -7.092700000000000671e+01 1.470000000000000000e+02
7.791100000000000136e+01 -7.115999999999999659e+01 1.330000000000000000e+02
7.884099999999999397e+01 -7.139700000000000557e+01 1.160000000000000000e+02
7.976800000000000068e+01 -7.164100000000000534e+01 1.100000000000000000e+02
8.069199999999999307e+01 -7.189000000000000057e+01 1.050000000000000000e+02
8.161400000000000432e+01 -7.214400000000000546e+01 1.010000000000000000e+02
8.253199999999999648e+01 -7.240399999999999636e+01 9.600000000000000000e+01
8.344700000000000273e+01 -7.266899999999999693e+01 9.400000000000000000e+01
8.435899999999999466e+01 -7.293899999999999295e+01 9.400000000000000000e+01
8.526699999999999591e+01 -7.321399999999999864e+01 9.400000000000000000e+01
8.617100000000000648e+01 -7.349399999999999977e+01 9.400000000000000000e+01
8.707099999999999795e+01 -7.378000000000000114e+01 9.400000000000000000e+01
8.796699999999999875e+01 -7.406999999999999318e+01 9.400000000000000000e+01
9.420099999999999341e+01 -7.303900000000000148e+01 9.400000000000000000e+01
9.527400000000000091e+01 -7.336499999999999488e+01 9.400000000000000000e+01
9.634900000000000375e+01 -7.369599999999999795e+01 9.400000000000000000e+01
9.742600000000000193e+01 -7.403199999999999648e+01 9.500000000000000000e+01
9.850600000000000023e+01 -7.437199999999999989e+01 9.700000000000000000e+01
9.958899999999999864e+01 -7.471800000000000352e+01 1.000000000000000000e+02
1.006749999999999972e+02 -7.506699999999999307e+01 1.000000000000000000e+02
1.017650000000000006e+02 -7.542100000000000648e+01 1.000000000000000000e+02
1.028589999999999947e+02 -7.578000000000000114e+01 9.900000000000000000e+01
1.039569999999999936e+02 -7.614199999999999591e+01 9.900000000000000000e+01
1.050610000000000070e+02 -7.650900000000000034e+01 9.800000000000000000e+01
1.118250000000000028e+02 -7.878600000000000136e+01 9.400000000000000000e+01
1.129849999999999994e+02 -7.917799999999999727e+01 9.400000000000000000e+01
1.141569999999999965e+02 -7.957200000000000273e+01 9.400000000000000000e+01
1.153430000000000035e+02 -7.996999999999999886e+01 9.400000000000000000e+01
1.165450000000000017e+02 -8.037000000000000455e+01 9.400000000000000000e+01
1.177660000000000053e+02 -8.077299999999999613e+01 9.400000000000000000e+01
1.190079999999999956e+02 -8.117900000000000205e+01 9.400000000000000000e+01
1.202750000000000057e+02 -8.158700000000000330e+01 9.400000000000000000e+01
1.215699999999999932e+02 -8.199699999999999989e+01 9.400000000000000000e+01
1.228979999999999961e+02 -8.240900000000000603e+01 9.400000000000000000e+01
1.242660000000000053e+02 -8.282299999999999329e+01 9.400000000000000000e+01
1.256820000000000022e+02 -8.323900000000000432e+01 9.400000000000000000e+01
1.271539999999999964e+02 -8.365600000000000591e+01 9.400000000000000000e+01
1.286949999999999932e+02 -8.407500000000000284e+01 9.400000000000000000e+01
1.303209999999999980e+02 -8.449500000000000455e+01 9.400000000000000000e+01
1.320540000000000020e+02 -8.491500000000000625e+01 9.400000000000000000e+01
1.339230000000000018e+02 -8.533599999999999852e+01 9.400000000000000000e+01
1.359679999999999893e+02 -8.575700000000000500e+01 9.400000000000000000e+01
1.382479999999999905e+02 -8.617799999999999727e+01 9.400000000000000000e+01
1.408489999999999895e+02 -8.659699999999999420e+01 9.400000000000000000e+01
1.439050000000000011e+02 -8.701399999999999579e+01 9.400000000000000000e+01
1.476289999999999907e+02 -8.742600000000000193e+01 9.400000000000000000e+01
1.523899999999999864e+02 -8.783100000000000307e+01 9.400000000000000000e+01
1.588499999999999943e+02 -8.822199999999999420e+01 9.400000000000000000e+01
1.682760000000000105e+02 -8.858899999999999864e+01 9.400000000000000000e+01
-1.769370000000000118e+02 -8.890600000000000591e+01 9.400000000000000000e+01
-1.535920000000000130e+02 -8.911499999999999488e+01 9.400000000000000000e+01
-1.238169999999999931e+02 -8.913599999999999568e+01 9.400000000000000000e+01
-9.874800000000000466e+01 -8.895600000000000307e+01 9.400000000000000000e+01
-8.257299999999999329e+01 -8.865399999999999636e+01 9.400000000000000000e+01
-7.236299999999999955e+01 -8.829399999999999693e+01 9.400000000000000000e+01
-6.546699999999999875e+01 -8.790600000000000591e+01 9.600000000000000000e+01
-6.045000000000000284e+01 -8.750300000000000011e+01 9.700000000000000000e+01
-5.656499999999999773e+01 -8.709199999999999875e+01 9.900000000000000000e+01
-5.340299999999999869e+01 -8.667600000000000193e+01 1.010000000000000000e+02
-5.072800000000000153e+01 -8.625700000000000500e+01 1.030000000000000000e+02
-4.839600000000000080e+01 -8.583700000000000330e+01 1.040000000000000000e+02
-4.631099999999999994e+01 -8.541599999999999682e+01 1.060000000000000000e+02
-4.441299999999999670e+01 -8.499500000000000455e+01 1.070000000000000000e+02
-4.265699999999999648e+01 -8.457399999999999807e+01 1.080000000000000000e+02
-4.101200000000000045e+01 -8.415399999999999636e+01 1.090000000000000000e+02
-3.945600000000000307e+01 -8.373499999999999943e+01 1.090000000000000000e+02
-3.797200000000000131e+01 -8.331799999999999784e+01 1.090000000000000000e+02
-3.654699999999999704e+01 -8.290099999999999625e+01 1.090000000000000000e+02
-3.517099999999999937e+01 -8.248699999999999477e+01 1.090000000000000000e+02
-3.383500000000000085e+01 -8.207399999999999807e+01 1.090000000000000000e+02
-3.253399999999999892e+01 -8.166400000000000148e+01 1.080000000000000000e+02
-3.126300000000000168e+01 -8.125499999999999545e+01 1.080000000000000000e+02
-3.001599999999999824e+01 -8.084900000000000375e+01 1.080000000000000000e+02
-2.879200000000000159e+01 -8.044599999999999795e+01 1.080000000000000000e+02
-2.758599999999999852e+01 -8.004500000000000171e+01 1.080000000000000000e+02
-2.639699999999999847e+01 -7.964700000000000557e+01 1.080000000000000000e+02
-2.522200000000000131e+01 -7.925199999999999534e+01 1.090000000000000000e+02
-2.405999999999999872e+01 -7.885999999999999943e+01 1.090000000000000000e+02
-2.291000000000000014e+01 -7.847100000000000364e+01 1.100000000000000000e+02
-2.176899999999999835e+01 -7.808499999999999375e+01 1.110000000000000000e+02
-2.063800000000000168e+01 -7.770300000000000296e+01 1.120000000000000000e+02
-1.951399999999999935e+01 -7.732399999999999807e+01 1.130000000000000000e+02
-1.839799999999999969e+01 -7.694899999999999807e+01 1.140000000000000000e+02
-1.728699999999999903e+01 -7.657800000000000296e+01 1.150000000000000000e+02
-1.618299999999999983e+01 -7.621099999999999852e+01 1.160000000000000000e+02
-1.508300000000000018e+01 -7.584799999999999898e+01 1.180000000000000000e+02
-1.398900000000000077e+01 -7.548799999999999955e+01 1.200000000000000000e+02
-1.289799999999999969e+01 -7.513400000000000034e+01 1.230000000000000000e+02
-1.181099999999999994e+01 -7.478300000000000125e+01 1.260000000000000000e+02
-1.072799999999999976e+01 -7.443699999999999761e+01 1.290000000000000000e+02
-9.647000000000000242e+00 -7.409600000000000364e+01 1.320000000000000000e+02
-8.570000000000000284e+00 -7.375900000000000034e+01 1.330000000000000000e+02
-7.493999999999999773e+00 -7.342700000000000671e+01 1.350000000000000000e+02
-6.421000000000000263e+00 -7.309999999999999432e+01 1.370000000000000000e+02
-5.349999999999999645e+00 -7.277800000000000580e+01 1.390000000000000000e+02
-4.280999999999999694e+00 -7.246099999999999852e+01 1.430000000000000000e+02
-3.213000000000000078e+00 -7.215000000000000568e+01 1.480000000000000000e+02
-2.146999999999999797e+00 -7.184300000000000352e+01 1.550000000000000000e+02
-1.082000000000000073e+00 -7.154200000000000159e+01 1.600000000000000000e+02
-1.899999999999999953e-02 -7.124699999999999989e+01 1.650000000000000000e+02
1.044000000000000039e+00 -7.095699999999999363e+01 1.700000000000000000e+02
2.105999999999999872e+00 -7.067300000000000182e+01 1.760000000000000000e+02
3.166999999999999815e+00 -7.039499999999999602e+01 1.850000000000000000e+02
4.227000000000000313e+00 -7.012300000000000466e+01 1.850000000000000000e+02
5.286999999999999922e+00 -6.985599999999999454e+01 1.870000000000000000e+02
6.346000000000000085e+00 -6.959600000000000364e+01 1.880000000000000000e+02
7.403999999999999915e+00 -6.934199999999999875e+01 1.900000000000000000e+02
8.462999999999999190e+00 -6.909399999999999409e+01 1.920000000000000000e+02
9.519999999999999574e+00 -6.885299999999999443e+01 1.930000000000000000e+02
1.057799999999999940e+01 -6.861799999999999500e+01 1.970000000000000000e+02
1.163499999999999979e+01 -6.838899999999999579e+01 1.990000000000000000e+02
1.269299999999999962e+01 -6.816700000000000159e+01 2.010000000000000000e+02
1.375000000000000000e+01 -6.795199999999999818e+01 2.030000000000000000e+02
1.480700000000000038e+01 -6.774299999999999500e+01 2.040000000000000000e+02
1.586400000000000077e+01 -6.754099999999999682e+01 2.040000000000000000e+02
1.692000000000000171e+01 -6.734600000000000364e+01 2.050000000000000000e+02
1.797700000000000031e+01 -6.715800000000000125e+01 2.040000000000000000e+02
1.903399999999999892e+01 -6.697700000000000387e+01 2.030000000000000000e+02
2.009100000000000108e+01 -6.680200000000000671e+01 2.010000000000000000e+02
2.114799999999999969e+01 -6.663500000000000512e+01 2.000000000000000000e+02
2.220499999999999829e+01 -6.647599999999999909e+01 1.980000000000000000e+02
2.326200000000000045e+01 -6.632299999999999329e+01 1.950000000000000000e+02
2.431899999999999906e+01 -6.617700000000000671e+01 1.930000000000000000e+02
2.537600000000000122e+01 -6.603900000000000148e+01 1.910000000000000000e+02
2.643299999999999983e+01 -6.590900000000000603e+01 1.900000000000000000e+02
2.749099999999999966e+01 -6.578499999999999659e+01 1.880000000000000000e+02
2.854799999999999827e+01 -6.566899999999999693e+01 1.870000000000000000e+02
2.960600000000000165e+01 -6.556100000000000705e+01 1.860000000000000000e+02
3.066400000000000148e+01 -6.545999999999999375e+01 1.840000000000000000e+02
3.172100000000000009e+01 -6.536700000000000443e+01 1.830000000000000000e+02
3.277900000000000347e+01 -6.528100000000000591e+01 1.820000000000000000e+02
3.383700000000000330e+01 -6.520300000000000296e+01 1.820000000000000000e+02
3.489500000000000313e+01 -6.513299999999999557e+01 1.820000000000000000e+02
3.595300000000000296e+01 -6.506999999999999318e+01 1.830000000000000000e+02
3.701200000000000045e+01 -6.501500000000000057e+01 1.840000000000000000e+02
3.807000000000000028e+01 -6.496800000000000352e+01 1.830000000000000000e+02
3.912800000000000011e+01 -6.492799999999999727e+01 1.840000000000000000e+02
4.018699999999999761e+01 -6.489600000000000080e+01 1.850000000000000000e+02
4.124499999999999744e+01 -6.487199999999999989e+01 1.860000000000000000e+02
4.230400000000000205e+01 -6.485599999999999454e+01 1.860000000000000000e+02
4.336200000000000188e+01 -6.484799999999999898e+01 1.860000000000000000e+02
4.442099999999999937e+01 -6.484699999999999420e+01 1.860000000000000000e+02
4.547899999999999920e+01 -6.485399999999999920e+01 1.860000000000000000e+02
4.653699999999999903e+01 -6.486899999999999977e+01 1.860000000000000000e+02
4.759599999999999653e+01 -6.489100000000000534e+01 1.850000000000000000e+02
4.865400000000000347e+01 -6.492199999999999704e+01 1.840000000000000000e+02
4.971300000000000097e+01 -6.495999999999999375e+01 1.840000000000000000e+02
5.077100000000000080e+01 -6.500600000000000023e+01 1.840000000000000000e+02
5.182900000000000063e+01 -6.505899999999999750e+01 1.830000000000000000e+02
5.288700000000000045e+01 -6.512000000000000455e+01 1.820000000000000000e+02
5.394500000000000028e+01 -6.518899999999999295e+01 1.820000000000000000e+02
5.500300000000000011e+01 -6.526600000000000534e+01 1.810000000000000000e+02
5.606099999999999994e+01 -6.534999999999999432e+01 1.820000000000000000e+02
5.711899999999999977e+01 -6.544199999999999307e+01 1.820000000000000000e+02
5.817699999999999960e+01 -6.554200000000000159e+01 1.830000000000000000e+02
5.923400000000000176e+01 -6.564799999999999613e+01 1.820000000000000000e+02
6.029200000000000159e+01 -6.576300000000000523e+01 1.830000000000000000e+02
6.134899999999999665e+01 -6.588500000000000512e+01 1.840000000000000000e+02
6.240699999999999648e+01 -6.601399999999999579e+01 1.860000000000000000e+02
6.346399999999999864e+01 -6.615099999999999625e+01 1.880000000000000000e+02
6.452100000000000080e+01 -6.629500000000000171e+01 1.910000000000000000e+02
6.557800000000000296e+01 -6.644599999999999795e+01 1.960000000000000000e+02
6.663500000000000512e+01 -6.660500000000000398e+01 2.010000000000000000e+02
6.769199999999999307e+01 -6.676999999999999602e+01 2.060000000000000000e+02
6.874899999999999523e+01 -6.694299999999999784e+01 2.030000000000000000e+02
6.980599999999999739e+01 -6.712300000000000466e+01 2.060000000000000000e+02
7.086199999999999477e+01 -6.731000000000000227e+01 2.090000000000000000e+02
7.191899999999999693e+01 -6.750400000000000489e+01 2.110000000000000000e+02
7.297599999999999909e+01 -6.770399999999999352e+01 2.120000000000000000e+02
7.403300000000000125e+01 -6.791200000000000614e+01 2.120000000000000000e+02
7.509000000000000341e+01 -6.812600000000000477e+01 2.100000000000000000e+02
7.614700000000000557e+01 -6.834699999999999420e+01 2.060000000000000000e+02
7.720499999999999829e+01 -6.857399999999999807e+01 2.010000000000000000e+02
7.826200000000000045e+01 -6.880800000000000693e+01 1.870000000000000000e+02
7.931999999999999318e+01 -6.904800000000000182e+01 1.740000000000000000e+02
8.037800000000000011e+01 -6.929500000000000171e+01 1.530000000000000000e+02
8.143699999999999761e+01 -6.954800000000000182e+01 1.340000000000000000e+02
8.249599999999999511e+01 -6.980700000000000216e+01 1.170000000000000000e+02
8.355500000000000682e+01 -7.007200000000000273e+01 1.080000000000000000e+02
8.461499999999999488e+01 -7.034300000000000352e+01 1.010000000000000000e+02
8.567600000000000193e+01 -7.062000000000000455e+01 9.400000000000000000e+01
8.673799999999999955e+01 -7.090300000000000580e+01 9.400000000000000000e+01
8.779999999999999716e+01 -7.119199999999999307e+01 9.400000000000000000e+01
8.886400000000000432e+01 -7.148600000000000421e+01 9.400000000000000000e+01
8.992900000000000205e+01 -7.178600000000000136e+01 9.400000000000000000e+01
9.099399999999999977e+01 -7.209099999999999397e+01 9.400000000000000000e+01
9.206199999999999761e+01 -7.240200000000000102e+01 9.400000000000000000e+01
9.313100000000000023e+01 -7.271800000000000352e+01 9.400000000000000000e+01
9.876099999999999568e+01 -7.159499999999999886e+01 9.400000000000000000e+01
9.998999999999999488e+01 -7.194100000000000250e+01 9.400000000000000000e+01
1.012270000000000039e+02 -7.229300000000000637e+01 9.600000000000000000e+01
1.024729999999999990e+02 -7.264900000000000091e+01 1.010000000000000000e+02
1.037289999999999992e+02 -7.301099999999999568e+01 1.030000000000000000e+02
1.049939999999999998e+02 -7.337699999999999534e+01 1.040000000000000000e+02
1.279060000000000059e+02 -7.973900000000000432e+01 9.400000000000000000e+01
1.296450000000000102e+02 -8.015800000000000125e+01 9.400000000000000000e+01
1.314509999999999934e+02 -8.057800000000000296e+01 9.400000000000000000e+01
1.333340000000000032e+02 -8.099899999999999523e+01 9.400000000000000000e+01
1.353050000000000068e+02 -8.142000000000000171e+01 9.400000000000000000e+01
1.373770000000000095e+02 -8.184099999999999397e+01 9.400000000000000000e+01
1.395680000000000121e+02 -8.226099999999999568e+01 9.500000000000000000e+01
